Time_Detected,Time_Reset,Turbine_Identifier,Remark,Unit_Title_Destination
2017-01-07 17:16:04+00:00,,T06,External power ref.:2000kW,
2017-01-07 17:46:04+00:00,,T06,External power ref.:2000kW,
2017-01-07 17:50:51+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-01-07 18:16:03+00:00,,T06,External power ref.:2000kW,
2017-01-07 18:46:03+00:00,,T06,External power ref.:2000kW,
2017-01-07 19:16:03+00:00,,T06,External power ref.:2000kW,
2017-01-07 19:46:03+00:00,,T06,External power ref.:2000kW,
2017-01-07 20:16:02+00:00,,T06,External power ref.:2000kW,
2017-01-07 20:35:00+00:00,,T06,"Nac.vent.1, nac/gear: 24/ 51Â°C",
2017-01-07 20:46:02+00:00,,T06,External power ref.:2000kW,
2017-01-07 21:16:02+00:00,,T06,External power ref.:2000kW,
2017-01-07 21:46:02+00:00,,T06,External power ref.:2000kW,
2017-01-07 22:16:01+00:00,,T06,External power ref.:2000kW,
2017-01-07 22:46:01+00:00,,T06,External power ref.:2000kW,
2017-01-07 23:16:00+00:00,,T06,External power ref.:2000kW,
2017-01-07 23:46:00+00:00,,T06,External power ref.:2000kW,
2017-01-08 00:16:00+00:00,,T06,External power ref.:2000kW,
2017-01-08 00:45:59+00:00,,T06,External power ref.:2000kW,
2017-01-08 01:15:59+00:00,,T06,External power ref.:2000kW,
2017-01-08 01:45:59+00:00,,T06,External power ref.:2000kW,
2017-01-08 02:15:59+00:00,,T06,External power ref.:2000kW,
2017-01-08 02:45:59+00:00,,T06,External power ref.:2000kW,
2017-01-08 03:15:59+00:00,,T06,External power ref.:2000kW,
2017-01-08 03:45:58+00:00,,T06,External power ref.:2000kW,
2017-01-08 04:15:58+00:00,,T06,External power ref.:2000kW,
2017-01-08 04:45:58+00:00,,T06,External power ref.:2000kW,
2017-01-08 05:13:43+00:00,,T06,"GearoilCooler 2, gear:  57Â°C",
2017-01-08 05:15:58+00:00,,T06,External power ref.:2000kW,
2017-01-08 05:45:58+00:00,,T06,External power ref.:2000kW,
2017-01-08 06:15:57+00:00,,T06,External power ref.:2000kW,
2017-01-08 06:45:57+00:00,,T06,External power ref.:2000kW,
2017-01-08 07:15:56+00:00,,T06,External power ref.:2000kW,
2017-01-08 07:45:56+00:00,,T06,External power ref.:2000kW,
2017-01-08 08:15:56+00:00,,T06,External power ref.:2000kW,
2017-01-08 08:45:56+00:00,,T06,External power ref.:2000kW,
2017-01-08 09:15:55+00:00,,T06,External power ref.:2000kW,
2017-01-08 09:45:55+00:00,,T06,External power ref.:2000kW,
2017-01-08 10:15:55+00:00,,T06,External power ref.:2000kW,
2017-01-08 10:45:55+00:00,,T06,External power ref.:2000kW,
2017-01-08 11:15:55+00:00,,T06,External power ref.:2000kW,
2017-01-08 11:45:54+00:00,,T06,External power ref.:2000kW,
2017-01-08 12:15:54+00:00,,T06,External power ref.:2000kW,
2017-01-08 12:45:54+00:00,,T06,External power ref.:2000kW,
2017-01-08 13:15:54+00:00,,T06,External power ref.:2000kW,
2017-01-08 13:45:53+00:00,,T06,External power ref.:2000kW,
2017-01-08 14:15:53+00:00,,T06,External power ref.:2000kW,
2017-01-08 14:45:53+00:00,,T06,External power ref.:2000kW,
2017-01-08 15:15:53+00:00,,T06,External power ref.:2000kW,
2017-01-08 15:45:52+00:00,,T06,External power ref.:2000kW,
2017-01-08 16:13:30+00:00,,T06,"GearoilCooler 1, gear:  49Â°C",
2017-01-08 16:15:52+00:00,,T06,External power ref.:2000kW,
2017-01-08 16:45:52+00:00,,T06,External power ref.:2000kW,
2017-01-08 17:15:52+00:00,,T06,External power ref.:2000kW,
2017-01-08 17:45:52+00:00,,T06,External power ref.:2000kW,
2017-01-08 18:03:48+00:00,,T06,"Gen. int. vent. 1, temp: 54Â°C",
2017-01-08 18:17:45+00:00,,T06,"Gen. ext. vent. 1, temp: 49Â°C",
2017-01-08 18:32:09+00:00,,T06,Generator 1 in,
2017-01-08 18:32:29+00:00,,T06,External power ref.:2000kW,
2017-01-08 19:02:29+00:00,,T06,External power ref.:2000kW,
2017-01-08 19:32:29+00:00,,T06,External power ref.:2000kW,
2017-01-08 20:02:29+00:00,,T06,External power ref.:2000kW,
2017-01-08 21:26:03+00:00,,T06,"Gen. int. vent. 0, temp: 34Â°C",
2017-01-08 21:26:03+00:00,,T06,"Gen. ext. vent. 0, temp: 34Â°C",
2017-01-09 02:24:56+00:00,,T06,Heating slipring time  719 Sec,
2017-01-09 02:24:56+00:00,,T06,"Gen SlipR. Heat:  1, t:  15Â°C",
2017-01-09 03:36:56+00:00,,T06,Heating slipring time  733 Sec,
2017-01-09 03:36:56+00:00,,T06,"Gen SlipR. Heat:  1, t:  14Â°C",
2017-01-09 04:50:34+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-09 05:11:32+00:00,,T06,Generator 1 in,
2017-01-09 05:11:47+00:00,,T06,External power ref.:2000kW,
2017-01-09 05:20:01+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-09 06:19:44+00:00,,T06,Running up timeout,
2017-01-09 06:30:17+00:00,,T06,"Nac.vent.0, nac/gear: 19/ 35Â°C",
2017-01-09 06:47:53+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-09 07:00:01+00:00,,T06,Generator 1 in,
2017-01-09 07:00:18+00:00,,T06,External power ref.:2000kW,
2017-01-09 07:07:24+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-09 07:08:35+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-09 08:12:53+00:00,,T06,Generator 1 in,
2017-01-09 08:13:06+00:00,,T06,External power ref.:2000kW,
2017-01-09 09:30:05+00:00,,T06,Generator 1 in,
2017-01-09 09:30:21+00:00,,T06,External power ref.:2000kW,
2017-01-09 10:16:18+00:00,,T06,"Nac.vent.1, nac/gear: 25/ 35Â°C",
2017-01-09 11:50:26+00:00,,T06,Running up timeout,
2017-01-09 11:55:09+00:00,,T06,Accumulator test done -> OK,
2017-01-09 13:10:27+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-09 14:13:35+00:00,,T06,"Nac.vent.0, nac/gear: 22/ 33Â°C",
2017-01-09 16:35:34+00:00,,T06,"Nac.vent.1, nac/gear: 27/ 31Â°C",
2017-01-09 20:59:55+00:00,,T06,Heating slipring time  629 Sec,
2017-01-09 20:59:55+00:00,,T06,"Gen SlipR. Heat:  1, t:  16Â°C",
2017-01-09 22:09:47+00:00,,T06,"Gen SlipR. Heat:  1, t:  15Â°C",
2017-01-09 22:09:47+00:00,,T06,Heating slipring time  614 Sec,
2017-01-09 23:20:02+00:00,,T06,Heating slipring time  644 Sec,
2017-01-09 23:20:02+00:00,,T06,"Gen SlipR. Heat:  1, t:  14Â°C",
2017-01-09 23:43:08+00:00,,T06,"Nac.vent.0, nac/gear: 19/ 28Â°C",
2017-01-10 04:01:47+00:00,,T06,Heating slipring time  659 Sec,
2017-01-10 04:01:47+00:00,,T06,"Gen SlipR. Heat:  1, t:  17Â°C",
2017-01-10 05:12:47+00:00,,T06,Heating slipring time  688 Sec,
2017-01-10 05:12:47+00:00,,T06,"Gen SlipR. Heat:  1, t:  16Â°C",
2017-01-10 06:24:16+00:00,,T06,Heating slipring time  688 Sec,
2017-01-10 06:24:16+00:00,,T06,"Gen SlipR. Heat:  1, t:  16Â°C",
2017-01-10 07:35:45+00:00,,T06,"Gen SlipR. Heat:  1, t:  17Â°C",
2017-01-10 07:35:45+00:00,,T06,Heating slipring time  674 Sec,
2017-01-10 10:31:46+00:00,,T06,"Gen SlipR. Heat:  1, t:  17Â°C",
2017-01-10 10:31:46+00:00,,T06,Heating slipring time  689 Sec,
2017-01-10 11:35:51+00:00,,T06,Heating slipring time  644 Sec,
2017-01-10 11:35:51+00:00,,T06,"Gen SlipR. Heat:  1, t:  18Â°C",
2017-01-10 11:53:34+00:00,,T06,"Nac.vent.1, nac/gear: 25/ 26Â°C",
2017-01-10 12:22:24+00:00,,T06,Yawcontr. from:30011 to:30010,
2017-01-10 12:36:04+00:00,,T06,Generator 1 in,
2017-01-10 12:36:23+00:00,,T06,External power ref.:2000kW,
2017-01-10 13:06:23+00:00,,T06,External power ref.:2000kW,
2017-01-10 13:36:23+00:00,,T06,External power ref.:2000kW,
2017-01-10 13:56:17+00:00,,T06,"Gen. ext. vent. 1, temp: 50Â°C",
2017-01-10 13:56:17+00:00,,T06,"Gen. int. vent. 1, temp: 50Â°C",
2017-01-10 14:06:22+00:00,,T06,External power ref.:2000kW,
2017-01-10 14:36:22+00:00,,T06,External power ref.:2000kW,
2017-01-10 15:06:22+00:00,,T06,External power ref.:2000kW,
2017-01-10 15:36:22+00:00,,T06,External power ref.:2000kW,
2017-01-10 15:50:11+00:00,,T06,"Gen. ext. vent. 2, temp: 65Â°C",
2017-01-10 16:06:21+00:00,,T06,External power ref.:2000kW,
2017-01-10 16:36:21+00:00,,T06,External power ref.:2000kW,
2017-01-10 17:06:21+00:00,,T06,External power ref.:2000kW,
2017-01-10 17:36:21+00:00,,T06,External power ref.:2000kW,
2017-01-10 18:06:20+00:00,,T06,External power ref.:2000kW,
2017-01-10 18:36:20+00:00,,T06,External power ref.:2000kW,
2017-01-10 19:06:20+00:00,,T06,External power ref.:2000kW,
2017-01-10 19:36:20+00:00,,T06,External power ref.:2000kW,
2017-01-10 20:06:19+00:00,,T06,External power ref.:2000kW,
2017-01-10 20:36:19+00:00,,T06,External power ref.:2000kW,
2017-01-10 21:06:19+00:00,,T06,External power ref.:2000kW,
2017-01-10 21:38:29+00:00,,T06,"Gen. ext. vent. 1, temp: 49Â°C",
2017-01-10 21:58:48+00:00,,T06,Generator 1 in,
2017-01-10 21:58:57+00:00,,T06,External power ref.:2000kW,
2017-01-10 22:47:07+00:00,,T06,Generator 1 in,
2017-01-10 22:47:23+00:00,,T06,External power ref.:2000kW,
2017-01-11 00:02:37+00:00,,T06,"Gen. int. vent. 0, temp: 34Â°C",
2017-01-11 00:02:37+00:00,,T06,"Gen. ext. vent. 0, temp: 34Â°C",
2017-01-11 00:38:00+00:00,,T06,Generator 1 in,
2017-01-11 00:38:11+00:00,,T06,External power ref.:2000kW,
2017-01-11 00:54:12+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-11 01:04:18+00:00,,T06,Generator 1 in,
2017-01-11 01:04:29+00:00,,T06,External power ref.:2000kW,
2017-01-11 01:08:51+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-11 01:20:27+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-11 01:34:29+00:00,,T06,External power ref.:2000kW,
2017-01-11 01:47:24+00:00,,T06,"Gen. ext. vent. 1, temp: 50Â°C",
2017-01-11 01:47:24+00:00,,T06,"Gen. int. vent. 1, temp: 50Â°C",
2017-01-11 01:53:17+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-11 02:04:29+00:00,,T06,External power ref.:2000kW,
2017-01-11 02:19:40+00:00,,T06,Accumulator test done -> OK,
2017-01-11 02:24:59+00:00,,T06,Generator 1 in,
2017-01-11 02:25:10+00:00,,T06,External power ref.:2000kW,
2017-01-11 03:39:38+00:00,,T06,"Gen. ext. vent. 0, temp: 34Â°C",
2017-01-11 03:39:38+00:00,,T06,"Gen. int. vent. 0, temp: 34Â°C",
2017-01-11 04:59:09+00:00,,T06,Running up timeout,
2017-01-11 05:01:29+00:00,,T06,Generator 1 in,
2017-01-11 05:01:38+00:00,,T06,External power ref.:2000kW,
2017-01-11 05:34:26+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-11 05:38:58+00:00,,T06,Generator 1 in,
2017-01-11 05:39:13+00:00,,T06,External power ref.:2000kW,
2017-01-11 05:46:06+00:00,,T06,Generator 1 in,
2017-01-11 06:01:52+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-11 07:26:01+00:00,,T06,Generator 1 in,
2017-01-11 07:26:25+00:00,,T06,External power ref.:2000kW,
2017-01-11 07:43:53+00:00,,T06,Generator 1 in,
2017-01-11 07:44:06+00:00,,T06,External power ref.:2000kW,
2017-01-11 08:18:19+00:00,,T06,Generator 1 in,
2017-01-11 08:18:40+00:00,,T06,External power ref.:2000kW,
2017-01-11 08:46:40+00:00,,T06,Generator 1 in,
2017-01-11 08:48:40+00:00,,T06,External power ref.:2000kW,
2017-01-11 08:58:20+00:00,,T06,Generator 1 in,
2017-01-11 08:58:36+00:00,,T06,External power ref.:2000kW,
2017-01-11 09:48:02+00:00,,T06,Generator 1 in,
2017-01-11 09:48:24+00:00,,T06,External power ref.:2000kW,
2017-01-11 11:16:47+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-11 11:18:07+00:00,,T06,Yawcontr. from:30010 to:30011,
2017-01-11 12:11:43+00:00,,T06,Generator 1 in,
2017-01-11 12:11:58+00:00,,T06,External power ref.:2000kW,
2017-01-11 12:41:57+00:00,,T06,External power ref.:2000kW,
2017-01-11 12:45:36+00:00,,T06,"Gen. ext. vent. 1, temp: 50Â°C",
2017-01-11 12:45:36+00:00,,T06,"Gen. int. vent. 1, temp: 50Â°C",
2017-01-11 13:11:57+00:00,,T06,External power ref.:2000kW,
2017-01-11 13:41:57+00:00,,T06,External power ref.:2000kW,
2017-01-11 14:11:57+00:00,,T06,External power ref.:2000kW,
2017-01-11 14:24:47+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-11 14:26:38+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-11 14:35:00+00:00,,T06,"Nac.vent.2, nac/gear: 30/ 46Â°C",
2017-01-11 14:41:57+00:00,,T06,External power ref.:2000kW,
2017-01-11 15:11:56+00:00,,T06,External power ref.:2000kW,
2017-01-11 15:19:29+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-11 15:33:58+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-11 15:38:20+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-11 15:39:34+00:00,,T06,Generator 1 in,
2017-01-11 15:41:56+00:00,,T06,External power ref.:2000kW,
2017-01-11 15:44:24+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-11 15:44:46+00:00,,T06,Generator 1 in,
2017-01-11 15:48:16+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-11 15:56:51+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-11 15:58:41+00:00,,T06,Generator 1 in,
2017-01-11 15:58:56+00:00,,T06,External power ref.:2000kW,
2017-01-11 16:07:26+00:00,,T06,Generator 1 in,
2017-01-11 16:07:41+00:00,,T06,External power ref.:2000kW,
2017-01-11 16:37:41+00:00,,T06,External power ref.:2000kW,
2017-01-11 17:07:41+00:00,,T06,External power ref.:2000kW,
2017-01-11 17:45:00+00:00,,T06,Generator 1 in,
2017-01-11 17:45:13+00:00,,T06,External power ref.:2000kW,
2017-01-11 18:44:09+00:00,,T06,Generator 1 in,
2017-01-11 18:44:20+00:00,,T06,External power ref.:2000kW,
2017-01-11 19:03:23+00:00,,T06,Generator 1 in,
2017-01-11 19:03:37+00:00,,T06,External power ref.:2000kW,
2017-01-11 19:09:06+00:00,,T06,Generator 1 in,
2017-01-11 19:33:36+00:00,,T06,External power ref.:2000kW,
2017-01-11 20:03:36+00:00,,T06,External power ref.:2000kW,
2017-01-11 20:33:36+00:00,,T06,External power ref.:2000kW,
2017-01-11 21:03:35+00:00,,T06,External power ref.:2000kW,
2017-01-11 21:33:35+00:00,,T06,External power ref.:2000kW,
2017-01-11 21:39:53+00:00,,T06,"Gen. ext. vent. 2, temp: 65Â°C",
2017-01-11 22:03:35+00:00,,T06,External power ref.:2000kW,
2017-01-11 22:04:14+00:00,,T06,"Gen. int. vent. 2, temp: 70Â°C",
2017-01-11 22:33:35+00:00,,T06,External power ref.:2000kW,
2017-01-11 23:03:35+00:00,,T06,External power ref.:2000kW,
2017-01-11 23:33:35+00:00,,T06,External power ref.:2000kW,
2017-01-12 00:03:35+00:00,,T06,External power ref.:2000kW,
2017-01-12 00:33:34+00:00,,T06,External power ref.:2000kW,
2017-01-12 01:03:34+00:00,,T06,External power ref.:2000kW,
2017-01-12 01:33:34+00:00,,T06,External power ref.:2000kW,
2017-01-12 01:55:29+00:00,,T06,"Nac.vent.1, nac/gear: 24/ 49Â°C",
2017-01-12 02:03:34+00:00,,T06,External power ref.:2000kW,
2017-01-12 02:33:34+00:00,,T06,External power ref.:2000kW,
2017-01-12 03:03:33+00:00,,T06,External power ref.:2000kW,
2017-01-12 03:33:33+00:00,,T06,External power ref.:2000kW,
2017-01-12 04:03:33+00:00,,T06,External power ref.:2000kW,
2017-01-12 04:33:33+00:00,,T06,External power ref.:2000kW,
2017-01-12 05:03:32+00:00,,T06,External power ref.:2000kW,
2017-01-12 05:33:31+00:00,,T06,External power ref.:2000kW,
2017-01-12 06:03:31+00:00,,T06,External power ref.:2000kW,
2017-01-12 06:33:31+00:00,,T06,External power ref.:2000kW,
2017-01-12 07:03:31+00:00,,T06,External power ref.:2000kW,
2017-01-12 07:33:30+00:00,,T06,External power ref.:2000kW,
2017-01-12 07:35:14+00:00,,T06,"Gen. int. vent. 1, temp: 54Â°C",
2017-01-12 08:03:30+00:00,,T06,External power ref.:2000kW,
2017-01-12 08:33:30+00:00,,T06,External power ref.:2000kW,
2017-01-12 08:56:41+00:00,,T06,Accumulator test done -> OK,
2017-01-12 08:58:35+00:00,,T06,Generator 1 in,
2017-01-12 09:03:30+00:00,,T06,External power ref.:2000kW,
2017-01-12 09:05:30+00:00,,T06,"Gen. ext. vent. 1, temp: 49Â°C",
2017-01-12 09:09:58+00:00,,T06,Generator 1 in,
2017-01-12 09:10:18+00:00,,T06,External power ref.:2000kW,
2017-01-12 09:40:18+00:00,,T06,External power ref.:2000kW,
2017-01-12 10:10:18+00:00,,T06,External power ref.:2000kW,
2017-01-12 10:40:17+00:00,,T06,External power ref.:2000kW,
2017-01-12 11:10:17+00:00,,T06,External power ref.:2000kW,
2017-01-12 11:40:17+00:00,,T06,External power ref.:2000kW,
2017-01-12 12:10:16+00:00,,T06,External power ref.:2000kW,
2017-01-12 12:40:16+00:00,,T06,External power ref.:2000kW,
2017-01-12 13:02:37+00:00,,T06,"Nac.vent.2, nac/gear: 30/ 47Â°C",
2017-01-12 13:10:16+00:00,,T06,External power ref.:2000kW,
2017-01-12 13:40:16+00:00,,T06,External power ref.:2000kW,
2017-01-12 14:10:16+00:00,,T06,External power ref.:2000kW,
2017-01-12 14:40:15+00:00,,T06,External power ref.:2000kW,
2017-01-12 15:10:15+00:00,,T06,External power ref.:2000kW,
2017-01-12 15:40:14+00:00,,T06,External power ref.:2000kW,
2017-01-12 16:10:14+00:00,,T06,External power ref.:2000kW,
2017-01-12 16:40:14+00:00,,T06,External power ref.:2000kW,
2017-01-12 17:10:14+00:00,,T06,External power ref.:2000kW,
2017-01-12 19:06:34+00:00,,T06,Generator 1 in,
2017-01-12 19:06:54+00:00,,T06,External power ref.:2000kW,
2017-01-12 19:36:54+00:00,,T06,External power ref.:2000kW,
2017-01-12 20:06:54+00:00,,T06,External power ref.:2000kW,
2017-01-12 20:36:53+00:00,,T06,External power ref.:2000kW,
2017-01-12 20:57:31+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-12 20:59:12+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-12 22:05:08+00:00,,T06,Running up timeout,
2017-01-12 22:16:15+00:00,,T06,"Gen. ext. vent. 0, temp: 34Â°C",
2017-01-12 22:16:15+00:00,,T06,"Gen. int. vent. 0, temp: 34Â°C",
2017-01-12 22:17:27+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-12 22:27:39+00:00,,T06,Generator 1 in,
2017-01-12 22:27:52+00:00,,T06,External power ref.:2000kW,
2017-01-12 22:34:37+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-12 22:50:37+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-12 23:02:38+00:00,,T06,Generator 1 in,
2017-01-12 23:02:56+00:00,,T06,External power ref.:2000kW,
2017-01-12 23:20:14+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-12 23:20:22+00:00,,T06,Generator 1 in,
2017-01-12 23:20:35+00:00,,T06,External power ref.:2000kW,
2017-01-12 23:37:04+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-12 23:40:06+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-12 23:44:28+00:00,,T06,Yaw Speed Exc:  0Â° Rate:10sec,
2017-01-12 23:50:35+00:00,,T06,External power ref.:2000kW,
2017-01-13 00:20:14+00:00,,T06,Generator 1 in,
2017-01-13 00:20:36+00:00,,T06,External power ref.:2000kW,
2017-01-13 00:34:58+00:00,,T06,"Gen. ext. vent. 1, temp: 50Â°C",
2017-01-13 00:34:58+00:00,,T06,"Gen. int. vent. 1, temp: 50Â°C",
2017-01-13 00:50:36+00:00,,T06,External power ref.:2000kW,
2017-01-13 01:13:11+00:00,,T06,Generator 1 in,
2017-01-13 01:13:20+00:00,,T06,External power ref.:2000kW,
2017-01-13 01:27:23+00:00,,T06,"Nac.vent.1, nac/gear: 24/ 41Â°C",
2017-01-13 01:36:02+00:00,,T06,Generator 1 in,
2017-01-13 01:36:20+00:00,,T06,External power ref.:2000kW,
2017-01-13 02:06:20+00:00,,T06,External power ref.:2000kW,
2017-01-13 02:36:19+00:00,,T06,External power ref.:2000kW,
2017-01-13 03:06:19+00:00,,T06,External power ref.:2000kW,
2017-01-13 03:36:19+00:00,,T06,External power ref.:2000kW,
2017-01-13 04:02:42+00:00,,T06,Generator 1 in,
2017-01-13 04:03:01+00:00,,T06,External power ref.:2000kW,
2017-01-13 04:42:57+00:00,,T06,Yawcontr. from:30011 to:30010,
2017-01-13 05:01:30+00:00,,T06,"Gen. int. vent. 0, temp: 34Â°C",
2017-01-13 05:01:30+00:00,,T06,"Gen. ext. vent. 0, temp: 34Â°C",
2017-01-13 05:11:02+00:00,,T06,Generator 1 in,
2017-01-13 05:11:14+00:00,,T06,External power ref.:2000kW,
2017-01-13 05:41:14+00:00,,T06,External power ref.:2000kW,
2017-01-13 06:15:30+00:00,,T06,Generator 1 in,
2017-01-13 06:15:50+00:00,,T06,External power ref.:2000kW,
2017-01-13 06:22:22+00:00,,T06,"Gen. int. vent. 1, temp: 50Â°C",
2017-01-13 06:22:22+00:00,,T06,"Gen. ext. vent. 1, temp: 50Â°C",
2017-01-13 07:07:13+00:00,,T06,Generator 1 in,
2017-01-13 07:07:25+00:00,,T06,External power ref.:2000kW,
2017-01-13 07:24:07+00:00,,T06,Generator 1 in,
2017-01-13 07:24:27+00:00,,T06,External power ref.:2000kW,
2017-01-13 07:50:14+00:00,,T06,"Gen. ext. vent. 0, temp: 34Â°C",
2017-01-13 07:50:14+00:00,,T06,"Gen. int. vent. 0, temp: 34Â°C",
2017-01-13 09:49:45+00:00,,T06,Generator 1 in,
2017-01-13 09:49:55+00:00,,T06,External power ref.:2000kW,
2017-01-13 11:35:13+00:00,,T06,Generator 1 in,
2017-01-13 11:35:25+00:00,,T06,External power ref.:2000kW,
2017-01-13 12:05:24+00:00,,T06,External power ref.:2000kW,
2017-01-13 12:32:04+00:00,,T06,Generator 1 in,
2017-01-13 12:32:14+00:00,,T06,External power ref.:2000kW,
2017-01-13 12:48:56+00:00,,T06,"Gen. ext. vent. 1, temp: 50Â°C",
2017-01-13 12:48:56+00:00,,T06,"Gen. int. vent. 1, temp: 50Â°C",
2017-01-13 12:57:55+00:00,,T06,Accumulator test done -> OK,
2017-01-13 12:59:53+00:00,,T06,Generator 1 in,
2017-01-13 13:02:14+00:00,,T06,External power ref.:2000kW,
2017-01-13 13:32:14+00:00,,T06,External power ref.:2000kW,
2017-01-13 14:02:14+00:00,,T06,External power ref.:2000kW,
2017-01-13 14:32:13+00:00,,T06,External power ref.:2000kW,
2017-01-13 14:58:31+00:00,,T06,"Gen. ext. vent. 2, temp: 65Â°C",
2017-01-13 15:02:13+00:00,,T06,External power ref.:2000kW,
2017-01-13 15:10:13+00:00,,T06,"Gen. int. vent. 2, temp: 70Â°C",
2017-01-13 15:32:13+00:00,,T06,External power ref.:2000kW,
2017-01-13 16:02:13+00:00,,T06,External power ref.:2000kW,
2017-01-13 16:32:12+00:00,,T06,External power ref.:2000kW,
2017-01-13 17:02:12+00:00,,T06,External power ref.:2000kW,
2017-01-13 17:32:11+00:00,,T06,External power ref.:2000kW,
2017-01-13 18:02:11+00:00,,T06,External power ref.:2000kW,
2017-01-13 18:32:11+00:00,,T06,External power ref.:2000kW,
2017-01-13 19:02:11+00:00,,T06,External power ref.:2000kW,
2017-01-13 19:32:11+00:00,,T06,External power ref.:2000kW,
2017-01-13 19:53:54+00:00,,T06,"Gen. int. vent. 1, temp: 54Â°C",
2017-01-13 20:06:50+00:00,,T06,"Gen. ext. vent. 1, temp: 49Â°C",
2017-01-13 20:09:29+00:00,,T06,Generator 1 in,
